,Quantity,Signal 1,Signal 2,DTW,Delta Ptot,Delta Tdiv,Delta nbar,Signal 1 D,Signal 1 N,Signal 1 Ne,Signal 1 Ptot,Signal 1 Tdiv,Signal 1 nbar,Signal 2 D,Signal 2 N,Signal 2 Ne,Signal 2 Ptot,Signal 2 Tdiv,Signal 2 nbar
1883,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.79,6.69,0.54,18.6992,10.9195,0.0,12.29,21.59,7.85,9.47235,0.0,0.10587,8.5,14.9,8.39
1882,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.9,2.92,0.26,18.6992,10.9195,0.0,12.29,21.59,7.85,9.47201,0.0,0.122662,8.39,18.67,8.11
1881,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.84,0.87,0.11,18.6992,10.9195,0.0,12.29,21.59,7.85,9.47453,0.0,0.0793621,8.45,22.46,7.96
1880,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.81,0.65,0.08,18.6992,10.9195,0.0,12.29,21.59,7.85,9.4666,0.0,0.0482738,8.48,20.94,7.93
1879,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.83,5.07,0.31,18.6992,10.9195,0.0,12.29,21.59,7.85,9.46889,0.0,0.0927535,8.46,16.52,8.16
1878,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.78,1.83,0.14,18.6992,10.9195,0.0,12.29,21.59,7.85,9.47207,0.0,0.177642,8.51,19.76,7.99
1877,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.75,6.28,0.36,18.6992,10.9195,0.0,12.29,21.59,7.85,9.47367,0.0,0.0287791,8.54,27.87,7.49
1876,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.71,9.11,1.24,18.6992,10.9195,0.0,12.29,21.59,7.85,9.4875,0.0,0.0881912,8.58,12.48,9.09
1875,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,3.82,2.57,0.05,18.6992,10.9195,0.0,12.29,21.59,7.85,9.48679,0.0,0.0285357,8.47,24.16,7.8
1874,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.6,0.53,0.56,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5133,0.0,0.274347,13.89,22.12,7.29
1873,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.2,2.25,0.24,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5268,0.0,0.862729,13.49,19.34,7.61
1872,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.37,1.7,0.37,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5361,0.0,0.926972,13.66,19.89,7.48
1871,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.39,1.41,0.36,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5597,0.0,0.934225,13.68,20.18,7.49
1870,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.38,0.93,0.15,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5696,0.0,0.962967,13.67,20.66,8.0
1869,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,0.28,13.83,0.97,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5233,0.0,0.0506868,12.57,7.76,8.82
1868,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,0.1,16.31,1.94,18.6992,10.9195,0.0,12.29,21.59,7.85,25.5276,0.0,0.0676609,12.39,5.28,9.79
1867,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,1.05,2.85,0.94,18.6992,10.9195,0.0,12.29,21.59,7.85,25.546,0.0,2.14927,13.34,18.74,8.79
1866,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,0.41,1.42,1.02,18.6992,10.9195,0.0,12.29,21.59,7.85,25.747,0.0,1.9545,11.88,20.17,8.87
1892,jsat,32931 (5.70-6.00),34189 (6.25-6.50),Could not retreive ua3 data,2.41,7.32,0.02,18.6992,10.9195,0.0,12.29,21.59,7.85,18.6043,3.35945,0.0,14.7,28.91,7.83
1949,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,0.37,18.41,1.06,18.6919,0.257304,0.0,12.82,25.74,7.79,9.73876,0.0245049,0.0,12.45,44.15,6.73
1950,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,0.21,13.33,0.57,18.6919,0.257304,0.0,12.82,25.74,7.79,9.73754,2.76119,0.0,12.61,39.07,7.22
1951,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,0.13,0.74,0.09,18.6919,0.257304,0.0,12.82,25.74,7.79,18.7046,2.33235,0.0,12.69,26.48,7.7
2033,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,10.42,16.93,2.7,18.6043,3.35945,0.0,14.7,28.91,7.83,2.15433,0.0,,4.28,11.98,5.13
2032,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,10.66,13.03,1.93,18.6043,3.35945,0.0,14.7,28.91,7.83,1.34941,0.0,,4.04,15.88,5.9
2031,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.09,7.51,0.0,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8147,0.0237066,0.0,12.62,30.75,7.63
2030,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,8.37,33.79,2.34,18.6118,0.02595,0.0,14.71,38.26,7.63,9.62286,10.6663,0.0,6.34,4.47,5.29
2029,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.2,19.21,0.43,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8269,13.0138,0.0,14.91,19.05,7.2
2028,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.21,18.71,0.13,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8304,10.1737,0.0,14.92,19.55,7.5
2027,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.38,18.13,0.19,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8358,7.42697,0.0,15.09,20.13,7.44
2026,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.09,13.86,0.26,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8352,5.00709,0.0,15.8,24.4,7.37
2025,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.06,28.92,0.7,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8245,6.73915,0.0,14.77,9.34,8.33
2024,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.56,23.15,0.8,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8255,4.51156,0.0,15.27,15.11,8.43
2023,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.29,25.32,0.73,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8332,4.51371,0.0,15.0,12.94,8.36
2034,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,4.27,29.38,3.33,18.6043,3.35945,0.0,14.7,28.91,7.83,38.314,21.1985,,18.97,-0.47,11.16
2022,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.53,14.43,0.45,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8302,2.66714,0.0,16.24,23.83,8.08
2020,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,,34.49,,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8646,13.2777,0.0,,3.77,
2019,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,,20.29,1.13,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8512,0.0243271,0.0,,17.97,6.5
2018,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.11,14.92,0.9,18.6118,0.02595,0.0,14.71,38.26,7.63,18.5579,0.292389,0.0,14.82,23.34,8.53
2017,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.69,34.2,1.25,18.6118,0.02595,0.0,14.71,38.26,7.63,18.5736,19.4131,0.0,14.02,4.06,8.88
2016,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,0.01,9.35,0.2,18.6118,0.02595,0.0,14.71,38.26,7.63,18.6043,3.35945,0.0,14.7,28.91,7.83
2015,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.89,12.52,0.16,18.6118,0.02595,0.0,14.71,38.26,7.63,18.6919,0.257304,0.0,12.82,25.74,7.79
2014,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.42,16.67,0.22,18.6118,0.02595,0.0,14.71,38.26,7.63,18.6992,10.9195,0.0,12.29,21.59,7.85
2013,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.02,11.78,0.07,18.6118,0.02595,0.0,14.71,38.26,7.63,18.7046,2.33235,0.0,12.69,26.48,7.7
2012,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.1,0.81,0.41,18.6118,0.02595,0.0,14.71,38.26,7.63,9.73754,2.76119,0.0,12.61,39.07,7.22
2011,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.26,5.89,0.9,18.6118,0.02595,0.0,14.71,38.26,7.63,9.73876,0.0245049,0.0,12.45,44.15,6.73
2010,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.18,7.85,0.3,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47128,0.0,0.0275171,8.53,30.41,7.33
2021,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.26,2.85,0.26,18.6118,0.02595,0.0,14.71,38.26,7.63,18.8204,0.0298251,0.0,15.97,41.11,7.89
2035,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,4.29,31.3,4.77,18.6043,3.35945,0.0,14.7,28.91,7.83,38.3254,21.2135,,18.99,-2.39,12.6
2036,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.98,32.55,5.88,18.6043,3.35945,0.0,14.7,28.91,7.83,38.326,21.2213,,17.68,-3.64,13.71
2037,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,3.07,32.71,6.05,18.6043,3.35945,0.0,14.7,28.91,7.83,38.2955,21.215,,17.77,-3.8,13.88
2062,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,6.12,16.43,1.26,18.6043,3.35945,0.0,14.7,28.91,7.83,9.4875,0.0,0.0881912,8.58,12.48,9.09
2061,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,6.23,4.75,0.03,18.6043,3.35945,0.0,14.7,28.91,7.83,9.48679,0.0,0.0285357,8.47,24.16,7.8
2060,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,0.81,6.79,0.54,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5133,0.0,0.274347,13.89,22.12,7.29
2059,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,1.21,9.57,0.22,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5268,0.0,0.862729,13.49,19.34,7.61
2058,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,1.04,9.02,0.35,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5361,0.0,0.926972,13.66,19.89,7.48
2057,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,1.02,8.73,0.34,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5597,0.0,0.934225,13.68,20.18,7.49
2056,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,1.03,8.25,0.17,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5696,0.0,0.962967,13.67,20.66,8.0
2055,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.13,21.15,0.99,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5233,0.0,0.0506868,12.57,7.76,8.82
2054,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.31,23.63,1.96,18.6043,3.35945,0.0,14.7,28.91,7.83,25.5276,0.0,0.0676609,12.39,5.28,9.79
2053,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,1.36,10.17,0.96,18.6043,3.35945,0.0,14.7,28.91,7.83,25.546,0.0,2.14927,13.34,18.74,8.79
2052,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.82,8.74,1.04,18.6043,3.35945,0.0,14.7,28.91,7.83,25.747,0.0,1.9545,11.88,20.17,8.87
2051,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.33,0.2,0.08,18.6043,3.35945,0.0,14.7,28.91,7.83,25.7632,0.0,0.493743,12.37,29.11,7.91
2050,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,3.18,7.12,0.13,18.6043,3.35945,0.0,14.7,28.91,7.83,25.7023,12.8457,,11.52,21.79,7.96
2049,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.89,7.67,0.2,18.6043,3.35945,0.0,14.7,28.91,7.83,25.7248,9.63407,,11.81,21.24,8.03
2048,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.76,5.48,0.14,18.6043,3.35945,0.0,14.7,28.91,7.83,25.7448,7.0675,,11.94,23.43,7.97
2047,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.71,4.26,0.08,18.6043,3.35945,0.0,14.7,28.91,7.83,25.7514,4.76522,,11.99,24.65,7.91
2046,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,5.27,3.51,0.2,18.6043,3.35945,0.0,14.7,28.91,7.83,9.65691,3.46728,,9.43,25.4,7.63
2045,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,5.27,7.54,0.03,18.6043,3.35945,0.0,14.7,28.91,7.83,19.1233,3.4687,,9.43,21.37,7.8
2044,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,7.74,12.78,0.08,18.6043,3.35945,0.0,14.7,28.91,7.83,19.1133,3.47633,,6.96,16.13,7.75
2043,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,7.86,10.94,0.28,18.6043,3.35945,0.0,14.7,28.91,7.83,9.48025,3.49116,,6.84,17.97,7.55
2042,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,5.15,11.2,0.46,18.6043,3.35945,0.0,14.7,28.91,7.83,9.6541,0.0,,9.55,40.11,7.37
2041,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,5.05,3.56,0.09,18.6043,3.35945,0.0,14.7,28.91,7.83,19.1003,0.0,,9.65,25.35,7.74
2040,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,7.65,8.97,0.13,18.6043,3.35945,0.0,14.7,28.91,7.83,19.098,0.0,,7.05,19.94,7.7
2039,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,2.3,2.74,0.05,18.6043,3.35945,0.0,14.7,28.91,7.83,25.778,0.0,,12.4,31.65,7.88
2038,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,7.65,0.8,0.51,18.6043,3.35945,0.0,14.7,28.91,7.83,9.59389,0.0,,7.05,29.71,7.32
2009,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.22,16.11,0.21,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47125,0.0,0.0842352,8.49,22.15,7.84
2008,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,5.96,27.39,1.39,18.6118,0.02595,0.0,14.71,38.26,7.63,9.46983,0.0,0.0811663,8.75,10.87,9.02
2007,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.21,23.36,0.76,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47235,0.0,0.10587,8.5,14.9,8.39
2006,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.32,19.59,0.48,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47201,0.0,0.122662,8.39,18.67,8.11
1976,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,7.66,8.55,0.31,18.6118,0.02595,0.0,14.71,38.26,7.63,9.59389,0.0,,7.05,29.71,7.32
1975,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,3.06,42.06,6.25,18.6118,0.02595,0.0,14.71,38.26,7.63,38.2955,21.215,,17.77,-3.8,13.88
1974,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.97,41.9,6.08,18.6118,0.02595,0.0,14.71,38.26,7.63,38.326,21.2213,,17.68,-3.64,13.71
1973,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,4.28,40.65,4.97,18.6118,0.02595,0.0,14.71,38.26,7.63,38.3254,21.2135,,18.99,-2.39,12.6
1972,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,4.26,38.73,3.53,18.6118,0.02595,0.0,14.71,38.26,7.63,38.314,21.1985,,18.97,-0.47,11.16
1971,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,10.43,26.28,2.5,18.6118,0.02595,0.0,14.71,38.26,7.63,2.15433,0.0,,4.28,11.98,5.13
1970,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,10.67,22.38,1.73,18.6118,0.02595,0.0,14.71,38.26,7.63,1.34941,0.0,,4.04,15.88,5.9
1969,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,0.2,5.01,0.16,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8147,0.0237066,0.0,12.62,30.75,7.63
1968,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,6.48,21.27,2.5,18.6919,0.257304,0.0,12.82,25.74,7.79,9.62286,10.6663,0.0,6.34,4.47,5.29
1967,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.09,6.69,0.59,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8269,13.0138,0.0,14.91,19.05,7.2
1966,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.1,6.19,0.29,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8304,10.1737,0.0,14.92,19.55,7.5
1965,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.27,5.61,0.35,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8358,7.42697,0.0,15.09,20.13,7.44
1964,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.98,1.34,0.42,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8352,5.00709,0.0,15.8,24.4,7.37
1963,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,1.95,16.4,0.54,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8245,6.73915,0.0,14.77,9.34,8.33
1962,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.45,10.63,0.64,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8255,4.51156,0.0,15.27,15.11,8.43
1961,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.18,12.8,0.57,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8332,4.51371,0.0,15.0,12.94,8.36
1960,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,3.42,1.91,0.29,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8302,2.66714,0.0,16.24,23.83,8.08
1959,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,3.15,15.37,0.1,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8204,0.0298251,0.0,15.97,41.11,7.89
1958,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,,21.97,,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8646,13.2777,0.0,,3.77,
1957,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,,7.77,1.29,18.6919,0.257304,0.0,12.82,25.74,7.79,18.8512,0.0243271,0.0,,17.97,6.5
1956,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,2.0,2.4,0.74,18.6919,0.257304,0.0,12.82,25.74,7.79,18.5579,0.292389,0.0,14.82,23.34,8.53
1955,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,1.2,21.68,1.09,18.6919,0.257304,0.0,12.82,25.74,7.79,18.5736,19.4131,0.0,14.02,4.06,8.88
1954,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,1.88,3.17,0.04,18.6919,0.257304,0.0,12.82,25.74,7.79,18.6043,3.35945,0.0,14.7,28.91,7.83
1953,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,1.89,12.52,0.16,18.6919,0.257304,0.0,12.82,25.74,7.79,18.6118,0.02595,0.0,14.71,38.26,7.63
1952,jsat,32931 (6.35-6.50),34189 (6.25-6.50),Could not retreive ua3 data,0.53,4.15,0.06,18.6919,0.257304,0.0,12.82,25.74,7.79,18.6992,10.9195,0.0,12.29,21.59,7.85
1977,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.31,6.61,0.25,18.6118,0.02595,0.0,14.71,38.26,7.63,25.778,0.0,,12.4,31.65,7.88
2064,jsat,32932 (3.50-3.91),34189 (6.25-6.50),Could not retreive ua3 data,6.19,9.15,0.16,18.6043,3.35945,0.0,14.7,28.91,7.83,9.47207,0.0,0.177642,8.51,19.76,7.99
1978,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,7.66,18.32,0.07,18.6118,0.02595,0.0,14.71,38.26,7.63,19.098,0.0,,7.05,19.94,7.7
1980,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,5.16,1.85,0.26,18.6118,0.02595,0.0,14.71,38.26,7.63,9.6541,0.0,,9.55,40.11,7.37
2005,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.26,15.8,0.33,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47453,0.0,0.0793621,8.45,22.46,7.96
2004,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.23,17.32,0.3,18.6118,0.02595,0.0,14.71,38.26,7.63,9.4666,0.0,0.0482738,8.48,20.94,7.93
2003,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.25,21.74,0.53,18.6118,0.02595,0.0,14.71,38.26,7.63,9.46889,0.0,0.0927535,8.46,16.52,8.16
2002,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.2,18.5,0.36,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47207,0.0,0.177642,8.51,19.76,7.99
2001,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.17,10.39,0.14,18.6118,0.02595,0.0,14.71,38.26,7.63,9.47367,0.0,0.0287791,8.54,27.87,7.49
2000,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.13,25.78,1.46,18.6118,0.02595,0.0,14.71,38.26,7.63,9.4875,0.0,0.0881912,8.58,12.48,9.09
1999,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,6.24,14.1,0.17,18.6118,0.02595,0.0,14.71,38.26,7.63,9.48679,0.0,0.0285357,8.47,24.16,7.8
2104,jsat,32932 (5.50-5.91),34189 (6.25-6.50),Could not retreive ua3 data,4.47,36.05,1.51,18.5736,19.4131,0.0,14.02,4.06,8.88,9.6541,0.0,,9.55,40.11,7.37
1997,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.22,18.92,0.02,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5268,0.0,0.862729,13.49,19.34,7.61
1996,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.05,18.37,0.15,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5361,0.0,0.926972,13.66,19.89,7.48
1995,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.03,18.08,0.14,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5597,0.0,0.934225,13.68,20.18,7.49
1994,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.04,17.6,0.37,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5696,0.0,0.962967,13.67,20.66,8.0
1993,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.14,30.5,1.19,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5233,0.0,0.0506868,12.57,7.76,8.82
1992,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.32,32.98,2.16,18.6118,0.02595,0.0,14.71,38.26,7.63,25.5276,0.0,0.0676609,12.39,5.28,9.79
1991,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,1.37,19.52,1.16,18.6118,0.02595,0.0,14.71,38.26,7.63,25.546,0.0,2.14927,13.34,18.74,8.79
1990,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.83,18.09,1.24,18.6118,0.02595,0.0,14.71,38.26,7.63,25.747,0.0,1.9545,11.88,20.17,8.87
1989,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.34,9.15,0.28,18.6118,0.02595,0.0,14.71,38.26,7.63,25.7632,0.0,0.493743,12.37,29.11,7.91
1988,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,3.19,16.47,0.33,18.6118,0.02595,0.0,14.71,38.26,7.63,25.7023,12.8457,,11.52,21.79,7.96
1987,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.9,17.02,0.4,18.6118,0.02595,0.0,14.71,38.26,7.63,25.7248,9.63407,,11.81,21.24,8.03
1986,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.77,14.83,0.34,18.6118,0.02595,0.0,14.71,38.26,7.63,25.7448,7.0675,,11.94,23.43,7.97
1985,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,2.72,13.61,0.28,18.6118,0.02595,0.0,14.71,38.26,7.63,25.7514,4.76522,,11.99,24.65,7.91
1984,jsat,32932 (2.51-2.91),34189 (6.25-6.50),Could not retreive ua3 data,5.28,12.86,0.0,18.6118,0.02595,0.0,14.71,38.26,7.63,9.65691,3.46728,,9.43,25.4,7.63
